	0.03125		-0.02261311636783221		0.3333333333333333		0.3333333333333333		0.0		1		0		1		
	0.2159063743578148		0.0		0.6		0.0		0.0		1		0		1		
	0.23125		0.0		0.2857142857142857		0.0		0.0		1		0		1		
	0.081		-0.05745366319306341		0.2		0.2		0.7875000000000001		1		0		1		
	0.18125		0.0		0.3333333333333333		0.0		-0.04807692307692302		1		0		1		
	0.13712288750692608		0.0		0.75		0.0		1.25		1		0		1		
	0.11666666666666665		-0.0249108098134912		0.3333333333333333		0.16666666666666666		0.0		1		0		1		
	0.10687324336501536		0.0		0.3333333333333333		0.0		0.7536099291985813		1		0		1		
	0.18609475257097646		0.0		0.3333333333333333		0.0		0.4413735288722355		1		0		1		
	0.3363629345899949		0.0		0.625		0.0		0.40224795640326966		1		0		1		
	0.4384899202752846		0.0		0.5		0.0		0.7536099291985813		1		0		1		
	0.3418395662568306		0.0		0.6		0.0		0.875		1		0		1		
	0.06922145109116287		0.0		0.25		0.0		0.625		1		0		1		
	0.0		-0.003816678301201503		0.0		0.25		0.0		1		0		1		
	0.32671015124849256		0.0		0.6666666666666666		0.0		1.052766393442623		1		0		1		
	0.011153846153846155		-0.16443547975148884		0.047619047619047616		0.2857142857142857		-0.125		0		1		-1		
	0.018518518518518517		-0.21249072859427387		0.125		0.375		-0.673076923076923		0		1		-1		
	0.0		-0.026041666666666668		0.0		0.5		0.0		0		1		-1		
	0.0		-0.004966024153126786		0.0		0.3333333333333333		-0.40224795640326966		0		1		-1		
	0.0		-0.08833935005591065		0.0		0.3333333333333333		0.0		0		1		-1		
	0.07692307692307693		0.0		0.25		0.0		0.4012486626111232		1		0		1		
	0.06438910676744145		0.0		0.5		0.0		0.625		1		0		1		
	0.026923076923076925		-0.08373443657762014		0.25		0.25		0.8422131147540983		1		0		1		
	0.19572976317829655		0.0		0.3333333333333333		0.0		0.5282258064516129		1		0		1		
	0.12954545454545455		0.0		0.2		0.0		0.625		1		0		1		
	0.14098800505050504		0.0		0.5		0.0		0.7536099291985813		1		0		1		
	0.3164728566132288		-0.2491730876105352		0.3181818181818182		0.3181818181818182		0.3045418623526008		1		0		1		
	0.15598400001873416		0.0		0.6666666666666666		0.0		0.75		1		0		1		
	0.45383824233123427		0.0		0.5		0.0		0.4166666666666667		1		0		1		
	0.09344007859944896		-0.21006426355443936		0.16666666666666666		0.3333333333333333		1.1528408645939385		1		0		1		
	0.033302828476950354		0.0		0.5		0.0		1.3704389212057113		1		0		1		
	0.0963432086149369		-0.07913961038961038		0.25		0.25		0.7536099291985813		1		0		1		
	0.078125		0.0		0.4		0.0		0.7291666666666667		1		0		1		
	0.2855032202331355		0.0		0.5		0.0		0.0		1		0		1		
	0.2310545350165771		-0.00814724448466046		0.2857142857142857		0.14285714285714285		0.75		1		0		1		
	0.3867691595166255		0.0		0.5		0.0		0.6477272727272727		1		0		1		
	0.3335450165415876		-0.04924242424242424		0.45454545454545453		0.09090909090909091		0.0		1		0		1		
	0.0		-0.005		0.0		0.3333333333333333		1.3292365684421283		1		0		1		
	0.1656845238095238		0.0		0.75		0.0		0.8422131147540983		1		0		1		
	0.18784267607565774		-0.03266129032258065		0.5		0.25		0.625		1		0		1		
	0.14442981271160432		0.0		0.5		0.0		0.8422131147540983		1		0		1		
	0.15101942296800447		0.0		0.3333333333333333		0.0		1.124977431934715		1		0		1		
	0.14345065497093065		0.0		0.6666666666666666		0.0		0.0		1		0		1		
	0.10416666666666667		-0.010800691244239631		0.3333333333333333		0.3333333333333333		0.0		1		0		1		
	0.2952560360189277		0.0		0.5		0.0		0.6950000000000002		1		0		1		
	0.3787312963050017		0.0		0.6		0.0		1.052766393442623		1		0		1		
	0.10726010101010101		0.0		0.5		0.0		0.0		1		0		1		
	0.11172388229927008		0.0		0.6666666666666666		0.0		0.7536099291985813		1		0		1		
	0.0		0.0		0.0		0.0		0.7536099291985813		1		0		1		
	0.15625		0.0		0.25		0.0		0.8422131147540983		1		0		1		
	0.08333333333333333		0.0		0.3333333333333333		0.0		1.5571065482129742		1		0		1		
	0.020112397820163483		0.0		0.5		0.0		0.625		1		0		1		
	0.08145597203469722		0.0		0.5		0.0		0.625		1		0		1		
	0.6710871327426545		0.0		0.6		0.0		0.625		1		0		1		
	0.267195067448627		-0.05555555555555555		0.6		0.2		0.625		1		0		1		
	0.3032294986765527		0.0		0.6		0.0		0.625		1		0		1		
	0.09285537350932446		-0.01875		0.3333333333333333		0.3333333333333333		0.625		1		0		1		
	0.40371085028445086		0.0		0.6		0.0		0.0		1		0		1		
	0.1133276740237691		0.0		0.5		0.0		0.625		1		0		1		
	0.22486633032613254		-0.03472590294834232		0.4		0.2		0.26916501873641063		1		0		1		
	0.8866279850923429		0.0		0.8333333333333334		0.0		1.25		1		0		1		
	0.033990015210896625		0.0		0.3333333333333333		0.0		0.7468976215098243		1		0		1		
	0.13823478653009408		0.0		0.4		0.0		1.0489759353383958		1		0		1		
	0.09427525647399995		0.0		0.6		0.0		0.3		1		0		1		
	0.032670454545454544		-0.03730263157894737		0.3333333333333333		0.3333333333333333		0.359375		1		0		1		
	0.0		0.0		0.0		0.0		0.0		1		0		1		
	0.23047898684181561		0.0		0.6666666666666666		0.0		1.25		1		0		1		
	0.3038691781298871		-0.049999999999999996		0.5		0.16666666666666666		1.244461071157368		1		0		1		
	0.15697488659828668		-0.010836210203298812		0.5		0.16666666666666666		0.7536099291985813		1		0		1		
	0.0		0.0		0.0		0.0		0.625		1		0		1		
	0.18759573379783237		0.0		0.75		0.0		0.0		1		0		1		
	0.0		-0.008405707196029785		0.0		0.5		0.0		1		0		1		
	0.10795454545454547		0.0		0.5		0.0		0.0		1		0		1		
	0.15625		0.0		0.5		0.0		0.75		1		0		1		
	0.3488220814746142		-0.05278923046002032		0.35714285714285715		0.21428571428571427		0.8282258064516128		1		0		1		
	0.09062651072338929		0.0		0.5		0.0		0.0		1		0		1		
	0.0803030303030303		0.0		0.18181818181818182		0.0		0.0		1		0		1		
	0.17646103896103896		0.0		0.6666666666666666		0.0		0.625		1		0		1		
	0.10011351478282937		0.0		0.16666666666666666		0.0		0.0		1		0		1		
